,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1164,1,1,1,1,29,0,0,0,1,1,0,0,0,1,35.65,1025.15,1,0,0,1,0,0,0,0,0,1
1165,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.45,20.45,0,0,1,1,0,0,0,0,0,1
1166,1,0,1,0,67,1,1,0,1,1,0,1,1,1,105.7,6816.95,0,1,0,0,1,0,1,0,0,0
1167,0,1,0,0,2,1,1,0,0,0,0,0,0,1,72.6,154.3,0,1,0,1,0,0,0,0,0,1
1168,0,1,0,0,11,1,0,0,0,0,0,0,1,1,79.15,827.7,0,1,0,1,0,0,0,1,0,0
1169,1,0,1,0,69,1,1,0,0,0,0,0,0,1,26.3,1763.55,0,0,1,0,1,0,0,0,1,0
1170,0,0,1,1,53,1,1,1,1,0,0,0,1,0,69.7,3686.05,1,0,0,0,0,1,1,0,0,0
1171,1,0,0,0,70,1,1,1,1,1,1,1,1,1,111.95,7795.95,0,1,0,0,0,1,0,1,0,0
1172,1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.1,19.1,0,0,1,1,0,0,0,0,0,1
1173,0,0,0,0,4,0,0,0,0,0,1,0,0,0,30.5,118.4,1,0,0,1,0,0,0,0,1,0
1174,0,0,0,0,11,1,0,1,0,1,0,0,0,1,79.5,795.65,0,1,0,1,0,0,1,0,0,0
1175,0,0,1,1,47,1,1,1,1,1,1,1,1,1,90.5,4318.35,1,0,0,0,0,1,0,0,0,1
1176,0,0,0,0,1,1,0,1,0,0,0,0,0,0,47.95,47.95,1,0,0,1,0,0,0,0,1,0
1177,1,0,1,1,69,1,0,0,0,0,0,0,0,1,20.35,1442.65,0,0,1,0,1,0,0,1,0,0
1178,1,1,1,0,31,1,1,0,0,0,0,0,1,1,84.85,2633.4,0,1,0,1,0,0,0,0,1,0
1179,0,0,1,0,48,1,1,0,1,1,0,0,1,1,70.55,3420.5,1,0,0,0,1,0,0,1,0,0
1180,0,0,0,0,9,0,0,1,1,1,0,0,0,0,39.55,373.0,1,0,0,0,1,0,0,0,0,1
1181,0,0,0,0,7,0,0,1,0,1,0,0,0,0,35.3,264.8,1,0,0,0,1,0,0,0,0,1
1182,0,1,0,0,1,1,0,0,0,0,1,0,0,0,74.7,74.7,0,1,0,1,0,0,0,0,1,0
1183,0,1,1,0,9,1,0,0,0,0,0,0,0,1,21.25,204.55,0,0,1,1,0,0,0,0,0,1
1184,1,0,1,1,47,0,0,1,1,1,0,1,1,1,60.0,2768.65,1,0,0,0,0,1,0,1,0,0
1185,0,0,1,1,54,0,0,0,0,1,1,0,1,0,46.0,2424.05,1,0,0,0,0,1,0,1,0,0
1186,0,0,0,0,66,1,0,1,0,1,1,1,1,1,105.65,6844.5,0,1,0,0,0,1,1,0,0,0
1187,1,0,1,1,16,0,0,0,0,0,0,0,1,1,35.5,552.7,1,0,0,1,0,0,0,1,0,0
1188,0,0,0,0,35,1,0,0,0,0,0,0,0,1,19.15,638.0,0,0,1,0,1,0,0,0,0,1
1189,0,0,1,0,63,1,0,1,1,0,1,1,0,0,70.8,4448.8,1,0,0,0,1,0,0,1,0,0
1190,1,0,1,1,40,1,0,1,1,0,1,0,1,1,71.35,2847.2,1,0,0,1,0,0,0,0,0,1
1191,0,0,1,1,54,1,1,0,0,0,0,0,0,1,24.05,1230.9,0,0,1,0,0,1,1,0,0,0
1192,0,0,1,1,43,1,1,0,0,1,1,1,1,1,104.3,4451.85,0,1,0,0,1,0,0,1,0,0
1193,1,0,0,0,2,1,0,0,0,0,0,0,0,1,69.7,135.2,0,1,0,1,0,0,0,0,1,0
1194,0,0,1,1,52,1,0,1,1,1,0,1,1,0,79.2,4016.3,1,0,0,0,0,1,0,0,1,0
1195,1,0,1,1,70,1,1,1,1,1,1,1,1,1,115.15,8250.0,0,1,0,0,0,1,0,1,0,0
1196,0,0,0,0,7,1,0,0,0,0,0,0,0,0,20.75,141.1,0,0,1,1,0,0,0,0,0,1
1197,1,0,1,0,4,1,0,1,1,0,0,0,0,0,54.7,235.05,1,0,0,1,0,0,0,0,0,1
1198,1,0,1,0,3,1,0,0,0,0,0,0,0,1,19.6,55.25,0,0,1,1,0,0,0,0,0,1
1199,1,0,0,0,7,1,0,0,0,1,1,1,1,1,100.4,715.0,0,1,0,1,0,0,0,0,1,0
1200,1,0,1,0,61,1,0,1,1,0,1,0,1,0,93.7,5860.7,0,1,0,0,1,0,1,0,0,0
1201,1,0,1,1,59,1,1,1,1,1,1,1,1,0,90.3,5194.05,1,0,0,0,0,1,0,1,0,0
1202,1,0,0,0,68,1,1,0,0,0,0,0,0,0,25.5,1821.8,0,0,1,0,0,1,1,0,0,0
1203,1,1,1,0,72,1,1,0,0,0,0,0,0,0,24.3,1778.7,0,0,1,0,0,1,1,0,0,0
1204,0,0,1,1,55,1,0,0,0,0,0,0,0,0,20.5,1177.95,0,0,1,0,0,1,0,0,0,1
1205,1,0,1,0,14,1,0,0,0,0,0,0,0,0,20.4,292.4,0,0,1,0,0,1,0,0,0,1
1206,0,0,0,0,9,1,0,0,0,0,0,0,0,0,70.05,657.5,0,1,0,1,0,0,0,0,0,1
1207,0,0,0,0,29,1,1,0,1,1,0,0,1,0,70.9,1964.6,1,0,0,0,1,0,0,1,0,0
1208,0,0,1,1,54,1,1,0,1,0,1,1,1,1,105.2,5637.85,0,1,0,0,1,0,0,0,1,0
1209,0,0,1,0,47,1,1,0,1,0,0,0,0,1,78.9,3650.35,0,1,0,0,1,0,0,0,1,0
1210,0,1,1,1,60,1,1,1,0,0,0,0,0,1,80.95,4859.1,0,1,0,1,0,0,0,0,1,0
1211,1,1,0,0,52,0,0,0,1,1,1,1,0,1,50.5,2566.3,1,0,0,1,0,0,0,0,1,0
1212,1,0,1,1,67,1,1,1,0,1,1,0,1,1,100.25,6689.0,0,1,0,0,1,0,1,0,0,0
1213,1,1,1,0,65,1,0,0,1,1,1,1,1,1,105.85,6725.5,0,1,0,0,0,1,0,1,0,0
1214,0,0,0,0,24,1,0,1,0,0,1,0,0,0,54.95,1348.5,1,0,0,1,0,0,0,0,1,0
1215,0,0,0,0,72,1,0,0,0,0,0,0,0,1,20.8,1521.2,0,0,1,0,0,1,0,0,0,1
1216,1,0,0,0,29,0,0,0,0,0,1,0,0,1,31.2,926.2,1,0,0,1,0,0,0,0,1,0
1217,0,0,0,0,7,0,0,1,0,1,0,0,0,0,35.3,264.8,1,0,0,0,1,0,0,0,0,1
1218,1,0,1,1,48,1,1,1,1,0,0,1,1,1,105.25,4997.5,0,1,0,1,0,0,0,1,0,0
1219,0,0,0,0,43,1,1,0,0,0,0,1,1,0,94.35,3921.3,0,1,0,0,1,0,0,0,0,1
1220,1,0,0,1,4,1,0,0,0,0,0,0,0,1,20.05,85.5,0,0,1,1,0,0,1,0,0,0
1221,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24.4,24.4,1,0,0,1,0,0,0,0,1,0
1222,0,0,1,0,42,0,0,0,0,0,0,0,0,1,25.1,1097.15,1,0,0,1,0,0,0,1,0,0
1223,1,0,0,0,12,1,0,0,1,0,1,0,0,1,54.3,654.5,1,0,0,1,0,0,0,0,1,0
1224,0,0,0,0,31,1,1,0,1,0,0,0,0,1,81.15,2640.55,0,1,0,1,0,0,0,0,1,0
1225,0,0,1,0,71,1,0,1,0,0,1,0,0,0,54.5,3778.2,1,0,0,0,0,1,1,0,0,0
1226,1,0,0,0,17,1,0,1,1,0,1,1,1,0,79.85,1387.35,1,0,0,0,1,0,0,1,0,0
1227,1,0,1,0,2,1,0,1,1,0,0,1,0,0,90.35,190.5,0,1,0,1,0,0,0,0,1,0
1228,0,1,1,0,72,1,1,1,1,1,1,1,1,1,116.05,8404.9,0,1,0,0,0,1,1,0,0,0
1229,1,0,0,0,36,0,0,0,1,0,1,0,0,1,34.85,1267.2,1,0,0,1,0,0,1,0,0,0
1230,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.45,20.45,0,0,1,1,0,0,0,0,0,1
1231,0,0,1,1,7,0,0,1,0,1,1,0,1,0,49.65,305.55,1,0,0,0,0,1,0,1,0,0
1232,0,0,0,0,7,0,0,1,0,1,0,0,0,0,35.3,264.8,1,0,0,0,1,0,0,0,0,1
1233,1,0,1,0,36,1,1,1,1,1,1,0,1,1,106.05,3834.4,0,1,0,0,0,1,0,1,0,0
1234,1,0,1,1,69,1,1,0,1,1,1,1,1,1,108.75,7493.05,0,1,0,0,1,0,1,0,0,0
1235,0,0,0,0,8,1,0,0,0,0,0,0,0,1,19.7,168.9,0,0,1,1,0,0,1,0,0,0
1236,0,0,0,0,3,1,0,0,0,0,1,0,1,0,60.65,196.9,1,0,0,1,0,0,0,0,0,1
1237,0,1,1,1,65,1,1,1,1,0,0,0,0,1,85.75,5688.45,0,1,0,1,0,0,0,0,1,0
1238,1,1,1,0,42,1,1,0,0,0,0,1,1,1,95.05,3944.5,0,1,0,1,0,0,0,0,1,0
1239,0,0,1,1,1,1,0,1,0,0,0,0,0,1,48.75,48.75,1,0,0,1,0,0,0,0,0,1
1240,1,0,1,1,65,1,1,0,0,0,0,0,0,1,25.3,1748.55,0,0,1,0,0,1,1,0,0,0
1241,0,0,0,0,19,1,1,0,0,0,0,1,1,0,69.6,1394.55,1,0,0,1,0,0,0,0,0,1
1242,0,0,0,0,56,1,1,0,1,0,0,1,1,0,98.6,5581.05,0,1,0,1,0,0,0,0,1,0
1243,0,0,0,0,57,1,1,0,0,0,0,1,0,1,86.9,4939.25,0,1,0,0,1,0,0,0,1,0
1244,1,0,1,1,45,0,0,1,0,0,0,1,1,1,50.9,2333.85,1,0,0,1,0,0,1,0,0,0
1245,1,1,1,0,71,1,1,1,0,0,0,0,0,1,80.7,5676.0,0,1,0,0,0,1,0,1,0,0
1246,0,0,1,1,69,0,0,1,0,1,1,0,0,0,39.1,2779.5,1,0,0,0,0,1,0,0,0,1
1247,1,0,1,1,2,0,0,0,1,0,0,0,0,1,30.25,63.75,1,0,0,1,0,0,0,0,0,1
1248,1,0,0,0,72,1,1,1,1,1,1,1,1,1,112.75,8192.6,0,1,0,0,0,1,0,1,0,0
1249,0,0,0,1,31,0,0,0,0,0,0,0,0,0,25.0,789.2,1,0,0,1,0,0,0,1,0,0
1250,0,1,1,0,2,1,0,0,0,1,0,0,0,1,74.2,140.1,0,1,0,1,0,0,0,0,1,0
1251,0,0,1,0,70,1,1,1,0,0,1,1,1,1,76.95,5289.8,1,0,0,0,0,1,0,1,0,0
1252,1,0,1,0,42,1,1,0,0,0,0,0,0,0,25.25,1108.2,0,0,1,0,0,1,0,0,1,0
1253,1,0,0,0,12,1,0,0,1,0,0,0,0,1,49.4,611.65,1,0,0,1,0,0,0,0,1,0
1254,1,0,0,0,60,1,1,0,0,1,1,1,1,0,80.55,4847.05,1,0,0,0,1,0,0,1,0,0
1255,1,0,1,0,56,1,0,1,1,1,0,1,1,1,105.6,6068.65,0,1,0,0,1,0,0,1,0,0
1256,0,1,1,0,72,1,1,1,1,1,0,0,1,1,102.65,7550.3,0,1,0,0,0,1,0,1,0,0
1257,0,0,0,0,29,1,0,0,1,0,1,1,0,0,89.65,2623.65,0,1,0,1,0,0,0,0,0,1
1258,0,0,0,0,55,1,0,1,0,1,1,0,0,1,59.2,3175.85,1,0,0,0,0,1,0,0,1,0
1259,0,0,0,0,38,1,1,0,0,1,1,1,0,0,95.0,3605.6,0,1,0,0,1,0,1,0,0,0
1260,1,1,0,0,50,1,1,1,1,0,0,0,0,1,83.4,4113.7,0,1,0,1,0,0,0,0,1,0
1261,0,0,1,0,14,1,1,0,1,1,0,0,0,1,82.65,1185.0,0,1,0,1,0,0,0,0,1,0
1262,1,0,1,1,69,1,0,0,0,0,0,0,0,0,20.2,1412.65,0,0,1,0,0,1,1,0,0,0
1263,0,0,1,1,47,1,1,0,0,0,0,0,0,0,24.55,1160.45,0,0,1,0,0,1,0,0,0,1
1264,1,0,1,1,50,1,0,0,0,1,1,1,1,0,103.05,5153.5,0,1,0,0,1,0,0,0,0,1
1265,1,0,0,0,20,1,0,0,0,0,0,0,0,0,19.7,406.95,0,0,1,0,0,1,0,0,0,1
1266,1,0,1,0,65,1,1,1,1,0,1,1,0,1,100.15,6643.5,0,1,0,0,1,0,1,0,0,0
1267,1,0,1,1,71,1,0,0,0,1,0,0,0,0,76.05,5436.45,0,1,0,0,0,1,0,0,1,0
1268,1,0,1,0,14,1,0,0,0,0,0,0,0,0,20.4,292.4,0,0,1,0,0,1,0,0,0,1
1269,1,0,0,0,6,1,0,0,0,0,0,0,0,0,20.0,109.2,0,0,1,1,0,0,0,0,0,1
1270,1,0,0,0,56,1,1,1,1,0,0,1,1,1,106.6,5893.95,0,1,0,1,0,0,0,1,0,0
1271,0,0,1,1,55,1,0,0,0,0,0,0,0,0,19.5,1026.35,0,0,1,0,1,0,0,0,0,1
1272,1,0,0,1,48,1,0,0,0,0,0,0,0,0,19.95,936.7,0,0,1,0,1,0,0,0,0,1
1273,0,0,1,0,47,1,1,0,0,0,0,0,0,0,25.4,1139.2,0,0,1,1,0,0,0,0,1,0
1274,1,0,1,0,8,1,1,0,0,0,1,0,1,1,90.25,743.75,0,1,0,1,0,0,0,0,1,0
1275,0,0,0,0,72,1,1,1,1,1,1,0,0,0,69.65,4908.25,1,0,0,0,0,1,1,0,0,0
1276,1,0,0,0,30,1,1,0,1,1,1,1,1,0,110.45,3327.05,0,1,0,0,1,0,0,1,0,0
1277,1,0,0,0,44,1,1,0,0,0,0,0,0,1,50.15,2139.1,1,0,0,1,0,0,0,0,0,1
1278,0,0,0,0,29,0,0,0,0,0,0,0,0,1,24.85,788.05,1,0,0,0,1,0,0,0,0,1
1279,0,0,0,0,22,1,0,0,0,0,0,0,0,1,69.7,1490.4,0,1,0,1,0,0,0,0,0,1
1280,0,0,1,1,28,1,0,0,0,1,0,1,0,0,85.45,2289.9,0,1,0,1,0,0,0,0,1,0
1281,1,0,1,0,45,1,0,0,0,0,1,1,1,1,95.2,4285.8,0,1,0,0,0,1,0,1,0,0
1282,1,0,1,0,10,1,1,1,0,0,0,0,0,1,78.15,765.15,0,1,0,1,0,0,0,1,0,0
1283,1,0,1,1,24,1,0,0,0,0,0,0,0,1,19.7,494.05,0,0,1,0,0,1,0,0,0,1
1284,0,0,1,1,63,1,0,1,1,1,1,1,0,0,74.5,4674.55,1,0,0,0,0,1,0,1,0,0
1285,1,0,1,1,15,1,1,0,0,0,0,0,0,1,25.25,394.85,0,0,1,1,0,0,0,0,1,0
1286,0,0,0,0,51,1,1,0,1,0,0,0,0,0,81.0,4085.75,0,1,0,1,0,0,1,0,0,0
1287,1,0,0,0,3,1,0,0,0,0,0,0,0,0,19.95,58.0,0,0,1,1,0,0,0,0,0,1
1288,1,0,1,0,69,1,0,1,1,0,1,1,1,1,106.4,7251.9,0,1,0,0,1,0,0,1,0,0
1289,0,0,1,1,25,1,0,1,1,1,0,0,0,1,61.6,1611.0,1,0,0,0,1,0,1,0,0,0
1290,1,0,0,0,1,0,0,0,0,1,1,0,0,0,35.9,35.9,1,0,0,1,0,0,0,0,0,1
1291,0,0,1,1,51,1,0,0,0,0,0,0,0,0,19.55,1086.75,0,0,1,0,0,1,0,1,0,0
1292,0,0,0,0,5,1,0,1,0,0,1,0,0,1,55.75,266.95,1,0,0,1,0,0,0,0,0,1
1293,1,0,1,1,70,1,1,0,0,0,0,0,0,0,24.05,1764.75,0,0,1,0,0,1,0,0,0,1
1294,1,0,1,0,40,1,1,0,1,0,0,0,0,0,56.6,2379.1,1,0,0,1,0,0,0,1,0,0
1295,1,0,1,1,18,1,0,0,0,0,0,1,0,0,55.95,1082.8,1,0,0,1,0,0,0,0,0,1
1296,1,0,0,0,8,1,0,0,0,0,1,0,0,0,49.4,408.25,1,0,0,1,0,0,0,0,1,0
1297,0,1,1,0,8,0,0,0,1,1,0,0,1,1,43.35,371.4,1,0,0,1,0,0,0,0,0,1
1298,1,0,0,0,5,1,1,0,0,0,0,1,0,1,84.0,424.75,0,1,0,1,0,0,0,0,1,0
1299,1,0,1,1,63,1,0,1,1,1,1,0,0,0,63.55,4014.2,1,0,0,0,0,1,0,0,0,1
1300,1,0,1,1,61,1,1,1,1,1,1,0,1,1,79.4,4820.55,1,0,0,0,1,0,0,0,1,0
1301,1,0,0,0,43,1,0,0,0,0,0,0,0,1,19.65,779.25,0,0,1,0,0,1,1,0,0,0
1302,0,0,1,1,56,1,0,1,1,1,0,0,0,1,59.8,3457.45,1,0,0,0,0,1,1,0,0,0
1303,1,0,1,1,70,1,1,1,1,1,0,1,1,1,108.15,7930.55,0,1,0,0,1,0,0,1,0,0
1304,0,0,0,0,2,1,0,1,1,0,0,1,1,0,100.2,198.5,0,1,0,1,0,0,0,0,1,0
1305,0,0,1,1,32,1,0,1,1,0,0,0,1,1,90.8,3023.85,0,1,0,0,1,0,0,0,1,0
1306,1,1,1,0,63,1,1,0,1,1,0,1,1,1,103.5,6479.4,0,1,0,1,0,0,0,0,1,0
1307,0,1,1,0,52,1,0,1,0,1,1,1,1,1,104.45,5481.25,0,1,0,0,1,0,1,0,0,0
1308,1,0,1,1,4,1,1,0,1,0,1,0,0,1,58.5,224.85,1,0,0,1,0,0,0,0,0,1
1309,0,0,1,1,2,1,0,0,0,0,0,0,0,0,20.2,34.75,0,0,1,0,1,0,0,0,0,1
1310,0,1,1,0,72,1,1,1,1,1,0,0,1,1,102.65,7550.3,0,1,0,0,0,1,0,1,0,0
1311,1,0,1,1,14,1,0,0,0,0,0,0,0,0,18.8,255.55,0,0,1,0,0,1,0,0,0,1
1312,0,0,0,0,26,0,0,0,0,1,1,0,0,0,35.75,1022.5,1,0,0,1,0,0,0,0,1,0
1313,0,1,1,0,40,1,0,1,1,1,1,1,0,1,98.15,4116.8,0,1,0,0,1,0,0,1,0,0
1314,0,0,1,1,38,1,0,0,0,0,0,0,0,0,19.6,717.3,0,0,1,1,0,0,0,0,1,0
1315,0,0,1,0,11,1,0,0,0,0,0,1,0,1,55.05,608.15,1,0,0,1,0,0,1,0,0,0
1316,0,0,0,0,21,1,0,0,0,0,0,0,0,0,20.5,402.85,0,0,1,1,0,0,0,1,0,0
1317,1,0,0,0,13,1,0,1,1,0,1,0,1,0,67.8,842.25,1,0,0,1,0,0,1,0,0,0
1318,0,0,1,1,63,1,0,0,0,0,0,0,0,0,19.7,1275.85,0,0,1,0,0,1,0,0,0,1
1319,0,0,1,1,64,1,1,0,1,1,1,1,1,1,109.2,6741.15,0,1,0,0,0,1,0,1,0,0
1320,1,0,0,0,23,1,1,1,0,0,0,0,0,0,54.4,1249.25,1,0,0,1,0,0,0,0,1,0
1321,1,0,1,1,30,1,0,0,0,1,1,1,0,1,64.5,1985.15,1,0,0,0,1,0,0,0,1,0
1322,0,0,1,0,23,1,0,0,0,0,0,0,0,0,19.3,486.2,0,0,1,0,1,0,0,1,0,0
1323,0,0,1,0,48,1,1,1,1,1,0,1,1,1,111.45,5315.1,0,1,0,1,0,0,1,0,0,0
1324,0,0,0,0,4,1,0,0,0,0,0,0,0,1,20.7,83.75,0,0,1,1,0,0,0,1,0,0
1325,0,0,0,0,9,0,0,1,1,1,0,0,0,0,39.55,373.0,1,0,0,0,1,0,0,0,0,1
1326,1,0,0,0,2,1,0,1,0,1,0,0,0,1,80.45,137.1,0,1,0,1,0,0,0,0,1,0
1327,1,1,0,0,2,1,1,0,0,0,0,0,1,1,84.05,186.05,0,1,0,1,0,0,0,0,1,0
1328,0,0,1,0,46,1,0,0,0,0,0,0,0,0,19.6,851.2,0,0,1,1,0,0,0,0,1,0
1329,1,0,1,0,58,1,1,1,1,0,1,1,1,1,109.1,6393.65,0,1,0,0,0,1,0,1,0,0
1330,0,0,1,1,69,1,0,1,1,0,1,1,1,0,80.65,5542.55,1,0,0,0,0,1,1,0,0,0
1331,0,0,0,0,3,1,0,0,0,1,0,0,1,0,85.7,256.75,0,1,0,1,0,0,0,1,0,0
1332,1,0,1,1,70,1,0,0,1,1,1,1,1,1,80.4,5717.85,1,0,0,0,0,1,1,0,0,0
1333,1,0,0,1,18,1,1,1,0,0,0,0,1,0,64.8,1166.7,1,0,0,1,0,0,0,0,1,0
1334,1,0,0,0,24,1,1,0,0,0,0,0,0,0,24.6,605.25,0,0,1,0,1,0,1,0,0,0
1335,0,1,1,0,33,1,1,1,0,1,1,1,1,1,109.9,3694.7,0,1,0,1,0,0,1,0,0,0
1336,1,0,1,0,50,1,1,1,0,1,0,1,1,1,104.4,5232.9,0,1,0,0,1,0,0,0,0,1
1337,1,0,1,1,72,1,1,1,1,1,1,1,1,1,118.75,8672.45,0,1,0,0,0,1,1,0,0,0
1338,1,0,1,1,61,1,1,1,1,1,1,0,1,1,79.4,4820.55,1,0,0,0,1,0,0,0,1,0
1339,1,0,0,0,50,1,1,1,1,0,1,1,1,1,109.65,5551.15,0,1,0,0,0,1,0,0,1,0
1340,1,0,0,0,12,1,0,1,0,0,1,1,1,1,98.9,1120.95,0,1,0,1,0,0,1,0,0,0
1341,0,1,0,0,1,1,0,0,0,0,0,0,0,1,69.5,69.5,0,1,0,1,0,0,1,0,0,0
1342,0,0,0,0,55,1,1,0,0,0,0,1,1,1,96.8,5283.95,0,1,0,1,0,0,0,0,1,0
1343,0,0,0,0,5,1,0,0,0,0,0,0,0,1,69.7,316.9,0,1,0,1,0,0,0,0,1,0
1344,0,1,0,0,1,0,0,0,1,1,0,0,1,1,43.3,43.3,1,0,0,1,0,0,0,0,1,0
1345,1,1,0,0,56,1,1,0,1,1,0,1,1,1,104.75,5510.65,0,1,0,0,1,0,1,0,0,0
1346,1,1,0,0,31,1,1,0,1,0,0,1,1,1,99.95,3186.65,0,1,0,1,0,0,0,0,1,0
1347,0,0,0,0,23,1,1,0,0,1,0,0,0,1,81.0,1917.1,0,1,0,1,0,0,0,0,1,0
1348,0,0,1,0,2,1,0,0,0,0,1,1,1,1,94.2,167.5,0,1,0,1,0,0,0,0,1,0
1349,0,0,1,0,8,1,0,1,0,0,0,0,0,0,75.0,632.95,0,1,0,1,0,0,0,0,1,0
1350,0,0,1,1,1,1,1,0,0,0,0,0,0,1,74.5,74.5,0,1,0,1,0,0,0,0,1,0
1351,0,0,1,1,68,1,1,1,1,1,1,1,1,1,113.15,7856.0,0,1,0,0,0,1,0,0,1,0
1352,0,0,0,0,1,1,0,0,0,0,0,0,0,1,20.2,20.2,0,0,1,1,0,0,0,0,0,1
1353,1,0,0,0,11,1,1,0,0,1,0,1,1,1,100.75,1129.75,0,1,0,1,0,0,0,0,1,0
1354,0,0,0,0,3,1,1,0,1,1,0,1,1,1,105.35,323.25,0,1,0,1,0,0,1,0,0,0
1355,0,0,0,0,1,1,0,0,0,1,0,0,0,0,50.9,50.9,1,0,0,1,0,0,0,0,0,1
1356,0,0,0,0,10,1,1,0,0,0,0,1,1,1,72.15,794.25,1,0,0,1,0,0,0,1,0,0
1357,0,0,1,1,5,1,1,1,0,1,0,0,0,1,84.5,453.75,0,1,0,1,0,0,0,0,1,0
1358,0,0,1,1,15,1,0,0,0,0,0,0,0,1,20.0,288.05,0,0,1,1,0,0,0,0,1,0
1359,1,0,0,0,15,1,0,1,0,0,0,1,0,0,86.2,1270.2,0,1,0,1,0,0,0,0,1,0
1360,1,0,1,0,28,1,0,1,0,0,0,1,1,1,92.35,2602.9,0,1,0,1,0,0,0,0,0,1
1361,1,0,1,1,70,1,1,1,1,1,1,0,0,0,93.9,6579.05,0,1,0,0,0,1,1,0,0,0
1362,1,0,0,0,1,1,1,0,0,0,0,1,1,1,93.85,93.85,0,1,0,1,0,0,0,0,1,0
1363,1,0,0,0,9,1,0,0,0,0,0,1,1,1,90.8,809.75,0,1,0,1,0,0,1,0,0,0
1364,1,0,0,0,6,1,1,0,1,0,0,1,0,1,90.1,521.3,0,1,0,1,0,0,0,0,1,0
1365,0,0,0,0,4,1,0,0,0,0,0,0,1,0,54.3,195.3,1,0,0,1,0,0,0,0,1,0
1366,1,0,0,0,2,1,0,0,0,0,0,0,0,0,70.0,153.05,0,1,0,1,0,0,1,0,0,0
1367,1,0,1,1,8,1,0,0,0,1,0,1,1,1,94.2,777.3,0,1,0,1,0,0,0,0,1,0
1368,0,0,1,1,17,1,0,1,0,1,0,1,0,1,89.4,1539.45,0,1,0,1,0,0,0,0,1,0
1369,0,0,0,0,1,1,0,0,0,0,0,0,0,1,18.85,18.85,0,0,1,1,0,0,0,0,0,1
1370,0,0,0,0,3,1,1,0,0,1,0,1,1,1,100.95,329.95,0,1,0,1,0,0,0,0,1,0
1371,0,1,0,0,15,1,1,0,1,0,0,0,0,1,80.2,1217.25,0,1,0,1,0,0,0,0,1,0
1372,1,1,0,0,64,1,0,1,1,0,1,1,0,1,70.2,4481.0,1,0,0,0,0,1,0,1,0,0
1373,1,0,1,1,4,1,0,0,0,0,0,0,1,0,80.85,302.75,0,1,0,1,0,0,0,0,1,0
1374,0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.05,45.05,1,0,0,1,0,0,0,0,0,1
1375,0,0,0,0,14,1,1,0,0,0,1,1,0,1,89.95,1178.4,0,1,0,1,0,0,0,0,1,0
1376,1,1,0,0,2,1,0,1,1,0,0,0,0,0,54.85,104.2,1,0,0,1,0,0,0,0,0,1
1377,0,0,0,0,7,1,0,0,0,1,0,0,0,0,74.65,544.55,0,1,0,1,0,0,0,0,0,1
1378,1,0,0,0,2,1,0,0,0,1,0,0,0,1,75.8,160.75,0,1,0,1,0,0,0,0,1,0
1379,0,0,0,0,1,1,0,0,0,0,0,0,0,1,71.35,71.35,0,1,0,1,0,0,0,0,0,1
1380,1,1,0,0,2,1,0,0,0,0,0,0,0,1,69.6,131.65,0,1,0,1,0,0,0,0,1,0
1381,1,0,1,0,9,0,0,0,0,1,0,1,1,1,48.75,442.2,1,0,0,1,0,0,0,0,1,0
1382,1,0,1,1,3,1,0,0,0,0,0,0,0,0,44.3,134.5,1,0,0,1,0,0,0,0,0,1
1383,0,0,1,0,63,1,1,0,1,1,0,1,1,1,103.4,6603.0,0,1,0,1,0,0,0,0,1,0
1384,1,0,0,0,1,1,1,0,0,0,0,0,1,1,60.15,60.15,1,0,0,1,0,0,0,0,1,0
1385,0,0,0,0,2,1,0,0,0,1,0,1,1,1,95.85,197.7,0,1,0,1,0,0,0,0,1,0
1386,1,0,1,1,14,1,1,0,0,1,0,0,1,1,87.25,1258.6,0,1,0,1,0,0,0,0,1,0
1387,1,0,0,0,1,1,0,0,0,1,0,0,0,0,73.5,73.5,0,1,0,1,0,0,1,0,0,0
1388,1,0,1,0,3,1,1,0,0,0,0,0,0,1,75.15,216.75,0,1,0,1,0,0,0,1,0,0
1389,0,0,1,1,67,1,1,1,0,1,0,1,1,1,79.7,5293.4,1,0,0,0,0,1,0,0,1,0
1390,1,0,1,1,40,1,1,0,0,1,1,0,0,1,84.85,3303.05,0,1,0,1,0,0,0,0,1,0
1391,0,0,0,0,36,1,1,0,0,0,0,0,1,1,84.9,3067.2,0,1,0,1,0,0,0,0,1,0
1392,0,1,0,0,19,1,1,1,0,0,0,1,0,1,90.6,1660.0,0,1,0,1,0,0,0,0,1,0
1393,1,0,1,1,8,1,0,0,1,0,0,1,0,1,83.55,680.05,0,1,0,1,0,0,0,0,1,0
1394,1,0,0,0,8,1,1,0,0,0,0,1,1,0,95.65,778.1,0,1,0,1,0,0,1,0,0,0
